idSalarial,idFuncionario,data,salario
1,1,2024-09-01,19000
2,1,2024-10-01,19000
3,1,2024-11-01,20000
4,1,2024-12-01,20000
5,1,2025-01-01,23000
6,1,2025-02-01,23000
7,2,2024-09-06,3800
8,2,2024-10-06,3800
9,2,2024-11-06,3800
10,2,2024-12-06,4200
11,2,2025-01-06,4200
12,2,2025-02-06,4200
13,3,2024-09-26,9700
14,3,2024-08-26,9700
15,3,2024-10-26,10000
16,3,2024-11-26,10000
17,3,2024-12-26,11000
18,3,2025-01-26,11000
19,4,2024-08-20,5000
20,4,2024-09-20,5000
21,4,2024-10-20,5500
22,4,2024-11-20,5500
23,4,2024-12-20,6000
24,4,2025-01-20,6000
25,5,2024-09-10,9700
26,5,2024-10-10,9700
27,5,2024-11-10,9700
28,5,2024-12-10,9700
29,5,2025-01-10,9700
30,5,2025-02-10,9700
31,6,2024-09-01,9000
32,6,2024-10-01,9000
33,6,2024-11-01,9000
34,6,2024-12-01,9000
35,6,2025-01-01,9000
36,6,2025-02-01,9000
37,7,2024-09-08,5000
38,7,2024-10-08,5000
39,7,2024-11-08,5000
40,7,2024-12-08,5000
41,7,2025-02-08,5300
42,7,2025-01-08,5300
43,8,2024-09-06,12000
44,8,2024-10-06,12000
45,8,2024-11-06,12000
46,8,2024-12-06,12000
47,8,2025-01-06,12000
48,8,2025-02-06,12000
49,9,2024-08-26,5500
50,9,2024-09-26,5500
51,9,2024-10-26,5500
52,9,2024-11-26,5500
53,9,2024-12-26,5800
54,9,2025-01-26,5800
55,10,2024-09-10,9000
56,10,2024-10-10,9000
57,10,2024-11-10,9000
58,10,2024-12-10,9000
59,10,2025-01-10,9000
60,10,2025-02-10,9000
61,11,2024-09-01,3200
62,11,2024-10-01,3200
63,11,2024-11-01,3400
64,11,2024-12-01,3400
65,11,2025-01-01,3400
66,11,2025-02-01,3400
67,12,2024-09-01,8000
68,12,2024-10-01,8000
69,12,2024-11-01,8000
70,12,2024-12-01,8000
71,12,2025-01-01,8600
72,12,2025-02-01,8600
73,13,2024-09-06,4900
74,13,2024-10-06,4900
75,13,2024-11-06,4900
76,13,2024-12-06,5000
77,13,2025-01-06,5000
78,13,2025-02-06,5100
79,14,2024-09-08,5000
80,14,2024-10-08,5000
81,14,2024-11-08,5000
82,14,2024-12-08,5000
83,14,2025-01-08,5600
84,14,2025-02-08,5600
85,15,2024-08-26,19000
86,15,2024-09-26,19000
87,15,2024-10-26,19000
88,15,2024-11-26,19500
89,15,2024-12-26,19500
90,15,2025-01-26,20000
91,16,2024-08-20,19800
92,16,2024-09-20,19800
93,16,2024-10-20,19800
94,16,2024-11-20,19800
95,16,2024-12-20,19800
96,16,2025-01-20,20000
97,17,2024-09-02,3300
98,17,2024-10-02,3300
99,17,2024-11-02,3300
100,17,2024-12-02,3300
101,17,2025-01-02,3300
102,17,2025-02-02,3300
103,18,2024-09-08,3200
104,18,2024-10-08,3200
105,18,2024-11-08,3200
106,18,2024-12-08,3200
107,18,2025-01-08,3400
108,18,2025-02-08,3400
109,19,2024-09-06,3300
110,19,2024-10-06,3300
111,19,2024-11-06,3300
112,19,2024-12-06,3300
113,19,2025-01-06,3300
114,19,2025-02-06,3300
115,20,2024-09-06,4800
116,20,2024-10-06,4800
117,20,2024-11-06,4800
118,20,2024-12-06,4800
119,20,2025-01-06,4800
120,20,2025-02-06,4800
121,21,2024-09-06,5000
122,21,2024-10-06,5000
123,21,2024-11-06,5000
124,21,2024-12-06,5000
125,21,2025-01-06,5000
126,21,2025-02-06,5000
